Randomizer Version: 4.6.0
Random Seed: 128137046630631
Settings String: 321YRgEegFfAloCVwKSxgSehhsIagfGasY9GAABmwAAAAAARAKA0Mna/JQJCTIGBgTkWwUQE1Bva2Vtb24gQmxhY2sgMiAoRym+Bj4148M4ig==

--Pokemon Base Stats & Types--
NUM|NAME         |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1    |ABILITY2    |ABILITY3    |ITEM
Sarzenia Lv31, Ability: Dösigkeit - Gigasauger, Käfergebrumm, Luftstoß, Herzstempel

#622 (Teenager Leo)
Mauzi Lv21, Ability: Notdünger - Geschwätz, Urteilskraft, Horter, Vergeltung
Taubsi Lv21, Ability: Angsthase - Samenbomben, Nitroladung, Himmelsfeger, Sandsturm
Yorkleff Lv21, Ability: Übereifer - Sternschauer, Nitroladung, Magnetbombe, Knochenhatz

#623 (Angestellter Bennet)
Farbeagle Lv21, Ability: Dürre - Finte, Horter, Vergeltung, Zermalmklaue
Dusselgurr Lv21, Ability: Rauflust - Aero-Ass, Heimzahlung, Turmkick, Himmelsfeger
Stollunior Lv21, Ability: Schwebedurch - Fußtritt, Pflanzsäulen, Nachthieb, Lawine

#624 (Ass-Trainer Sunhild)
Stollunior Lv23, Ability: Mumie - Aero-Ass, Weckruf, Eisenschädel, Felswerfer
Lithomith Lv23, Ability: Kraftkoloss - Doppelkick, Kopfstoß, Flammenrad, Pflanzsäulen
Forstellka Lv23, Ability: Belebekraft - Psyschub, Flammenrad, Blitz, Giftpuder

#625 (Ass-Trainer Zach)
Mitodos Lv23, Ability: Redlichkeit - Scheinwerfer, Klärsmog, Antik-Kraft, Psyschub
Volbeat Lv23, Ability: Schneemantel - Klingensturm, Nebelball, Silberhauch, Finte
Dusselgurr Lv23, Ability: Aquahülle - Schlitzer, Doppelkick, Geschwätz, Krabbhammer

#626 (Göre Ricarda)
Kapuno Lv21, Ability: Bruchrüstung - Knirscher, Herzstempel, Whirlpool, Feuerodem
Toxiped Lv21, Ability: Giftgriff - Turmkick, Staffette, Ruckzuckhieb, Giftzahn
Schnuthelm Lv21, Ability: Facettenauge - Metallklaue, Konfusion, Felswurf, Käfergebrumm

#627 (Schnösel Ugo)
Kiesling Lv21, Ability: Wunderhaut - Flammenrad, Tagedieb, Klikkdiskus, Wuchtschlag
Zubat Lv21, Ability: Adrenalin - Psychokinese, Ruckzuckhieb, Knochenkeule, Feuerzahn
Zigzachs Lv21, Ability: Konzentrator - Herzstempel, Ruckzuckhieb, Mülltreffer, Steinschädel

#628 (Lady Inken)
Kapuno Lv21, Ability: Bruchrüstung - Nietenranke, Standpauke, Zeitenlärm, Trugträne
Seeper Lv21, Ability: Analyse - Kreuzflamme, Standpauke, Pflücker, Schlagbohrer
Serpifeu Lv21, Ability: Starthilfe - Holzgeweih, Knochmerang, Protzer, Lawine

#629 (Dame Henriette)
Petznief Lv22, Ability: Magmapanzer - Lawine, Matschbombe, Vergeltung, Flammenwurf
Kapuno Lv22, Ability: Temposchub - Wutanfall, Rasierblatt, Feuerreigen, Eisesodem

#630 (Gentleman Reese)
Hoppspross Lv22, Ability: Immunität - Lichtkanone, Holzhammer, Hornattacke, Vergeltung
Toxiped Lv22, Ability: Bruchrüstung - Herzstempel, Unheilböen, Schemenkraft, Doppelkick

#631 (Zofe Nicole)
Rihorn Lv22, Ability: Floraschild - Felswurf, Ableithieb, Dampfwalze, Blättersturm
Icognito Lv22, Ability: Rasanz - Doppelkick, Psychoklinge, Wirbelwind, Doppelschlag

#632 (\[PK]\[MN]-Trainer Cheren)
Brockoloss Lv87, Ability: Wunderhaut - Lavasturm, Kopfstoß, Katapult, Flammenblitz
Ledian Lv85, Ability: Statik - Eissturm, Silberhauch, Gegenschlag, Aromakur
Formeo Lv85, Ability: Panzerhaut - Zermalmklaue, Giftblick, Hyperstrahl, Holzgeweih
Simsala Lv85, Ability: Rohe Gewalt - Flammenball, Felswurf, Aurorastrahl, Blizzard

#633 (Schulkind Shane)
Skuntank Lv78, Ability: Doppelgänger - Nachtflut, Psychoschock, Giftpuder, Lavasturm
Zirpeise Lv78, Ability: Eisenfaust - Ableithieb, Antik-Kraft, Lawine, Kopfstoß
Xatu Lv78, Ability: Techniker - Geschwätz, Nebelball, Psychoklinge, Raumschlag
Lanturn Lv78, Ability: Sandscharrer - Volttackle, Standpauke, Raumschlag, Aurorastrahl

#634 (Schulkind Stefania)
Arkani Lv78, Ability: Entlastung - Zermalmklaue, Flammensturm, Aurorastrahl, Felswurf
Krebutack Lv78, Ability: Flexibilität - Feuersturm, Psychoklinge, Erdkräfte, Aurorastrahl
Rossana Lv78, Ability: Feuerfänger - Lawine, Metallklaue, Magiemantel, Lehmschuss
Castellith Lv78, Ability: Kraftkoloss - Schallwelle, Turbotempo, Magnetbombe, Nitroladung

#635 (Ass-Trainer Sheldon)
Zobiris Lv82, Ability: Multischuppe - Spukball, Knirscher, Hitzekoller, Kreuzflamme
Panferno Lv82, Ability: Panzerhaut - V-Generator, Nachtflut, Durchbruch, Gegenschlag
Formeo-W Lv82, Ability: H2O-Absorber - Dunkelklaue, Wirbelwind, Hyperzahn, Frosthauch
Symvolara Lv82, Ability: Bruchrüstung - Inferno, Ampelleuchte, Sturzflug, Fokusstoß

#636 (Ass-Trainer Suzette)
Sarzenia Lv82, Ability: Hexaplaga - Eiszeit, Aromakur, Herzstempel, Eisenschädel
Swaroness Lv82, Ability: Hexaplaga - Magnetbombe, Juwelenkraft, Aero-Ass, Steinkante
Meditalis Lv82, Ability: Tastfluch - Sprungkick, Stromstoß, Bohrschnabel, Blizzard
Symvolara Lv82, Ability: Sandscharrer - Triplette, Silberblick, Fokusstoß, Psychostoß

#637 (Schwarzgurt Jayden)
Morlord Lv79, Ability: Farbwechsel - Schallwelle, Aquahaubitze, Fontränen, Nassschweif
Rattikarl Lv79, Ability: H2O-Absorber - Schallwelle, Verhöhner, Himmelsfeger, Flammenrad
Milotic Lv79, Ability: Blitzfänger - Nahkampf, Kopfstoß, Geschwätz, Autotomie
Klikdiklak Lv79, Ability: Munterkeit - Bodyslam, Lichtkanone, Geschwätz, Nassschweif

#638 (Kämpferin Lee)
Smettbo Lv79, Ability: Vegetarier - Luftschnitt, Steinschädel, Doppelkick, Lehmschuss
Krebutack Lv79, Ability: Eisenstachel - Fontränen, Drachenklaue, Stromstoß, Eisspeer
Smettbo Lv79, Ability: Wolke Sieben - Luftschnitt, Siedewasser, Nitroladung, Elektronetz
Laschoking Lv79, Ability: Übereifer - Psychostoß, Raumschlag, Magnetbombe, Kalkklinge

#639 (\[PK]\[MN] Ranger Arnold)
Impergator Lv81, Ability: Leichtmetall - Fontränen, Kreuzhieb, Aquahaubitze, Hitzekoller
Rihornior Lv81, Ability: Floraschild - Eiszeit, Blättersturm, Sandsturm, Siedewasser
Raichu Lv81, Ability: Wetterfest - Nietenranke, Psychoschock, Fußtritt, Dampfwalze
Pottrott Lv81, Ability: Großbrand - Blättersturm, Kopfstoß, Ampelleuchte, Flammenrad

#640 (\[PK]\[MN] Ranger Siegbert)
Impergator Lv81, Ability: Regengenuss - Nassschweif, Psyschub, Funkensprung, Schemenkraft
Arkani Lv81, Ability: Siegeswille - V-Generator, Erdbeben, Zermürben, Funkensprung
Zobiris Lv81, Ability: Magiespiegel - Lohekanonade, Charme, Giftstreich, Doppelkick
Magbrant Lv81, Ability: Edelmut - Bodyslam, Nachthieb, Blitzschlag, Whirlpool

#641 (\[PK]\[MN] Ranger Tamara)
Moterpel Lv81, Ability: Hochmut - Standpauke, Ableithieb, V-Generator, Psystrahl
Zapplarang Lv81, Ability: Giftwahn - Siedewasser, Aufruhr, Hitzewelle, Protzer
Togekiss Lv81, Ability: Magiespiegel - Eiszeit, Blitz, Urteilskraft, Turmkick
Aquana Lv81, Ability: Eishaut - Schemenkraft, Donnerblitz, Sandsturm, Frostvolt

#642 (\[PK]\[MN] Ranger Tera)
Ledian Lv81, Ability: Statik - Riechsalz, Metallklaue, Ableithieb, Ampelleuchte
Quaxo Lv81, Ability: Dürre - Nassschweif, Geheimpower, Nietenranke, Knochmerang
Grypheldis Lv81, Ability: Wunderhaut - Hyperstrahl, Standpauke, Fokusstoß, Schemenkraft
Hundemon Lv81, Ability: Edelmut - Feuerodem, Siedewasser, Nachtflut, Flammenblitz

#643 (Veteran Sieghard)
Scherox Lv83, Ability: Statik - Fußtritt, Donnerschlag, Spiegelsalve, Holzgeweih
Vegichita Lv83, Ability: Robustheit - Schlammbad, Fauna-Statue, Gähner, Gegenschlag
Mamutel Lv83, Ability: Hitzeschutz - Eiszapfhagel, Felswurf, Wachstum, Luftschnitt

#644 (Veteranin Kajsa)
Gelatwino Lv83, Ability: Giftdorn - Sternschauer, Giftschock, Dampfwalze, Samenbomben
Flambirex Lv83, Ability: Doppelgänger - Magnetbombe, Nahkampf, Hitzewelle, Kopfstoß
Krawumms Lv83, Ability: Finalschlag - Schlammbad, Metallklaue, Gegenschlag, Psychoschock

#645 (Teenager Hamish)
Blitza Lv78, Ability: Wassertempo - Mystoschwert, Siedewasser, Donner, Kehrtwende
Liebiskus Lv78, Ability: Redlichkeit - Krabbhammer, Eisstrahl, Ampelleuchte, Schallwelle
Austos Lv78, Ability: Großbrand - Krabbhammer, Nassschweif, Eiszeit, Flammensturm
Lumineon Lv78, Ability: Umkehrung - Blubbstrahl, Auflockern, Tarnung, Angeberei

#646 (Teenager Logan)
Elevoltek Lv78, Ability: Panzerhaut - Gigastoß, Psychoklinge, Elektronetz, Aquahaubitze
Geowaz Lv78, Ability: Saugnapf - Lawine, Felswurf, Herzstempel, Felswerfer
Dragoran Lv78, Ability: Statik - Fontränen, Wutanfall, Giftschock, Grasmixer
Maskeregen Lv78, Ability: Wertehalter - Feuerodem, Bürde, Lohekanonade, Sternenhieb

#647 (Erzieherin Theodora)
Krebutack Lv79, Ability: Eisenfaust - Laubklinge, Aufruhr, Finte, Flammenblitz
Gewaldro Lv79, Ability: Glückspilz - Zauberblatt, Flammenblitz, Blitzschlag, Schocksamen
Laschoking Lv79, Ability: Trugbild - Luftschnitt, Antik-Kraft, Kreuzhieb, Eiszeit

#648 (Vorschüler Silas)
Smettbo Lv78, Ability: Vegetarier - Lehmschuss, Eisspeer, Blitzschlag, Sturzflug
Pudox Lv78, Ability: H2O-Absorber - Erdbeben, Volttackle, Nitroladung, Sturzflug
Ledian Lv78, Ability: Innere Kraft - Blitzschlag, Quetschwalze, Sturzflug, Luftstoß

#649 (Vorschüler Silvester)
Magnayen Lv77, Ability: Farbwechsel - Magnetbombe, Fußtritt, Einigler, Giftschock
Somnivora Lv77, Ability: Edelmut - Erdkräfte, Aurorastrahl, Nachthieb, Antik-Kraft
Honweisel Lv77, Ability: Facettenauge - Ladestrahl, Geschwätz, Giftpuder, Nachtflut
Psiana Lv77, Ability: Tastfluch - Urteilskraft, Unheilböen, Gigastoß, Donnerblitz

#650 (Vorschülerin Roberta)
Voltenso Lv77, Ability: Kurzschluss - Blitzschlag, Himmelsfeger, Silberhauch, Draco Meteor
Deponitox Lv77, Ability: Regengenuss - Krabbhammer, Silberhauch, Silberblick, Tagedieb
Branawarz Lv77, Ability: Regengenuss - Eissturm, Metallklaue, Feuerzahn, Fontränen
Walraisa Lv77, Ability: Wetterfest - Gegenstoß, Blizzard, Fontränen, Zermalmklaue

#651 (Zwillinge Romy&Ronda)
Morbitesse Lv78, Ability: H2O-Absorber - Orkan, Spiegeltrick, Silberblick, Psyschub
Gelatwino Lv78, Ability: Giftdorn - Flammenrad, Eiszapfhagel, Strafattacke, Schlammbad
Voluminas Lv78, Ability: Niesel - Draco Meteor, Aurorastrahl, Juwelenkraft, Laubklinge

#652 (Pokéfan Tom)
Vegichita Lv78, Ability: Duftnote - Stromstoß, Eruption, Nahkampf, Klärsmog
Xatu Lv78, Ability: Belebekraft - Psychostoß, Hornattacke, Kreuzhieb, Psychoklinge
Washakwil Lv78, Ability: Hitzeschutz - Sternschauer, Doppelkick, Standpauke, Knirscher
Schlapor Lv78, Ability: Mentalkraft - Sternschauer, Lehmschuss, Schlammbad, Kreuzhieb

#653 (Pokéfan Thomasine)
Mogelbaum Lv78, Ability: Aufwertung - Feuerodem, Flammenwurf, Holzgeweih, Fußtritt
Voltula Lv78, Ability: Leichtmetall - Kreuzschere, Gegenschlag, Schockwelle, Kreuzhieb
Ledian Lv78, Ability: Fährte - Blättersturm, Nachthieb, Frosthauch, Erdbeben
Trikephalo Lv78, Ability: Bruchrüstung - Doppelschlag, Raumschlag, Trugträne, Giftblick

#654 (Forscherin Swetlana)
Palimpalim Lv78, Ability: Statik - Knirscher, Tagedieb, Fußtritt, Aufruhr
Ursaring Lv78, Ability: Magieschild - Knochmerang, Flammenrad, Aromakur, Feuerreigen
Piondragi Lv78, Ability: Sturzbach - Spukball, Horter, Laubklinge, Knirscher
Meistagrif Lv78, Ability: Giftdorn - Giftzahn, Blitz, Schlagbohrer, Quetschwalze

#655 (Backpacker Jon)
Tengulist Lv78, Ability: Glückspilz - Eisspeer, Gigasauger, Laubklinge, Käfergebrumm
Drifzepeli Lv78, Ability: Strolch - Donner, Psyschub, Hitzekoller, Lehmschuss
Kappalores Lv78, Ability: Bedroher - Nachthieb, Krabbhammer, Pflücker, Blättertanz
Giflor Lv78, Ability: Feuchtigkeit - Hyperzahn, Holzgeweih, Blitzschlag, Fauna-Statue

#656 (Backpackerin Tanja)
Krawumms Lv78, Ability: Finalschlag - Lehmschuss, Lawine, Donnerblitz, Blättertanz
Gengar Lv78, Ability: Triumphstern - Dunkelklaue, Unheilböen, Quetschwalze, Lake
Pixi Lv78, Ability: Großbrand - Donnerblitz, Mülltreffer, Tarnung, Ruckzuckhieb
Amoroso Lv78, Ability: Trockenheit - Gigastoß, Silberblick, Hyperstrahl, Feuerschlag

#657 (Veteran Siegward)
Kapoera Lv72, Ability: Tastfluch - Nassschweif, Laubklinge, Gigasauger, Durchbruch
Absol Lv72, Ability: Notschutz - Finsteraura, Heilopfer, Sandsturm, Laubklinge
Klikdiklak Lv72, Ability: Rauflust - Schallwelle, Eisenschädel, Nahkampf, Eiszeit

#658 (\[PK]\[MN] Ranger Simeon)
Panferno Lv70, Ability: Panzerhaut - Energieball, Hitzekoller, V-Generator, Donnerblitz
Papungha Lv70, Ability: Immunität - Juwelenkraft, Lehmschuss, Whirlpool, Ladungsstoß
Magbrant Lv70, Ability: Rasanz - Eisspeer, Blitzkanone, Wirbelwind, Flammenrad

#659 (\[PK]\[MN] Ranger Torhilda)
Jiutesto Lv70, Ability: Adlerauge - Eissturm, Heimzahlung, Überwurf, Gegenschlag
Elevoltek Lv70, Ability: Sandscharrer - Giftschweif, Sprungkick, Blizzard, Donner
Hypno Lv70, Ability: H2O-Absorber - Schlagbefehl, Bohrschnabel, Siedewasser, Tagedieb

#660 (Erzieherin Nadja)
Sheinux Lv1, Ability: Blitzfänger - Volttackle, Bezirzer, Doppelschlag, Elektronetz
Lilminip Lv1, Ability: Schildlos - Holzgeweih, Psychoschock, Windschnitt, Schocksamen

#661 (Gentleman Roderich)
Gehweiher Lv1, Ability: Wertehalter - Silberhauch, Ampelleuchte, Käfergebrumm, Standpauke
Farbeagle Lv1, Ability: Dürre - Klärsmog, Psychostoß, Finte, Tagedieb

#662 (Backpacker Rudolf)
Pummeluff Lv29, Ability: Erzwinger - Lehmschuss, Sturzflug, Geschwätz, Antik-Kraft
Meditie Lv29, Ability: Charmebolzen - Zen-Kopfstoß, Juwelenkraft, Funkensprung, Lawine

#663 (Backpacker Geronimo)
Kastadur Lv29, Ability: Anspannung - Sprungkick, Techblaster, Eisenschädel, Knochmerang
Kaumalat Lv29, Ability: Magieschild - Drachenklaue, Juwelenkraft, Nebelball, Nachtflut

#664 (Backpackerin Trine)
Griffel Lv29, Ability: Starthilfe - Zen-Kopfstoß, Eiszeit, Zermalmklaue, Gigasauger
Bisasam Lv29, Ability: Wassertempo - Bohrschnabel, Solarstrahl, Giftblick, Hammerarm

#665 (Backpackerin Trixie)
Pantimimi Lv29, Ability: Großbrand - Psyschub, Fokusstoß, Eishieb, Geofissur
Kindwurm Lv29, Ability: Wertehalter - Drachenstoß, Hyperzahn, Whirlpool, Flammenrad

#666 (\[PK]\[MN] Ranger Dirk)
Impoleon Lv30, Ability: Wertelink - Feuerodem, Eissturm, Horter, Stahlflügel
Bisaflor Lv30, Ability: Übereifer - Dampfwalze, Kreuzschere, Aquahaubitze, Hyperzahn

#667 (\[PK]\[MN] Ranger Auguste)
Deponitox Lv30, Ability: Regengenuss - Schlammwoge, Silberhauch, Spukball, Nachtflut
Lektrobal Lv30, Ability: Feuchtigkeit - Donnerzahn, Donnerblitz, Dampfwalze, Lohekanonade

#668 (Psycho Bastian)
Sleima Lv29, Ability: Wolke Sieben - Psychostoß, Finte, Fußkick, Bohrschnabel
Tannza Lv29, Ability: Belebekraft - Sprungkick, Knirscher, Ampelleuchte, Fontränen
Owei Lv29, Ability: Voltabsorber - Weckruf, Gigasauger, Magnetbombe, Schlammwoge

#669 (Psycho Selina)
Arbok Lv30, Ability: Anpassung - Nachtflut, Knochmerang, Donnerschlag, Mülltreffer
Echnatoll Lv30, Ability: Sandgewalt - Spukball, Stahlflügel, Fontränen, Standpauke

#670 (Pflegerin Ulyssa)
Wiesor Lv29, Ability: Notschutz - Aquahaubitze, Psystrahl, Lehmschuss, Zuflucht
Pii Lv29, Ability: Rivalität - Blubbstrahl, Charme, Funkensprung, Dampfwalze

#671 (Doktor Sloane)
Arbok Lv42, Ability: Superschütze - Flammenball, Risikotackle, Antik-Kraft, Laubklinge
Fasasnob Lv42, Ability: Rauflust - Sternenhieb, Schlitzer, Holzgeweih, Zermalmklaue
Zapplarang Lv42, Ability: Tempomacher - Donner, Quetschwalze, Lavasturm, Ruckzuckhieb

#672 (Doktor Sokrates)
Ledian Lv49, Ability: Statik - Riechsalz, Gegenschlag, Blitzschlag, Blättersturm
Rasaff Lv49, Ability: Facettenauge - Megakick, Hitzekoller, Sprungkick, Gegenstoß

#673 (Pflegerin Undine)
Hundemon Lv46, Ability: Flammkörper - Kreuzhieb, Nachtflut, Eishieb, Lehmschuss
Laschoking Lv46, Ability: Scherenmacht - Eiszeit, Fontränen, Nassschweif, Aufruhr

#674 (Wanderer Randalf)
Rotom-W Lv79, Ability: Hochmut - Krabbhammer, Fontränen, Nahkampf, Flammenball
Rotom-Fr Lv79, Ability: Hochmut - Klärsmog, Dunkelklaue, Ampelleuchte, Flammenrad
Furnifraß Lv79, Ability: Download - Fauna-Statue, Hitzewelle, Klärsmog, Irrlicht
Arbok Lv79, Ability: Schildlos - Schallwelle, Knochmerang, Schlammwoge, Mystoschwert

#675 (Kämpferin Evelin)
Ariados Lv81, Ability: Dösigkeit - Lavasturm, Fontränen, Donnerblitz, Autotomie
Drifzepeli Lv81, Ability: Strolch - Himmelsfeger, Flammenwurf, Riechsalz, Durchbruch
Pudox Lv81, Ability: H2O-Absorber - Durchbruch, Psychostoß, Mülltreffer, Steinwurf
Branawarz Lv81, Ability: Anspannung - Giftschock, Vergeltung, Blättertanz, Läuterfeuer

#676 (Kämpferin Xiao Zhu)
Stolloss Lv81, Ability: Schwebedurch - Frosthauch, Sternenhieb, Blitzschlag, Volttackle
Camerupt Lv81, Ability: Solarkraft - Lohekanonade, Drachenrute, Dampfwalze, Lehmschuss
Staraptor Lv81, Ability: Flammkörper - Drachenklaue, Bürde, Schallwelle, Turmkick
Caesurio Lv81, Ability: Anspannung - Giftschock, Eisenschädel, Klärsmog, Blitz

#677 (Schwarzgurt Arkadi)
Hutsassa Lv81, Ability: Schneemantel - Mystoschwert, Funkensprung, Solarstrahl, Finte
Golgantes Lv81, Ability: Aufheber - Inferno, Schädelwumme, Stromstoß, Nassschweif
Burmadame-S Lv81, Ability: Mitnahme - Geschwätz, Flammenrad, Feuerodem, Spukball
Bisaflor Lv81, Ability: Erzwinger - Schaufler, Finte, Gifthieb, Einäschern

#678 (Schwarzgurt Brandon)
Pixi Lv81, Ability: Rivalität - Stahlflügel, Feuersäulen, Zauberblatt, Dampfwalze
Krawumms Lv81, Ability: Hagelalarm - Zermalmklaue, Knochmerang, Hyperstrahl, Blättertanz
Rexblisar Lv81, Ability: Notdünger - Blättertanz, Luftschnitt, Aurorastrahl, Fokusstoß
Sengo Lv81, Ability: Redlichkeit - Eisspeer, Fontränen, Laubklinge, Gegenschlag

#679 (Doktor Spiridon)
Klikk Lv22, Ability: Munterkeit - Vergeltung, Luftstoß, Hornattacke, Lawine
Schluppuck Lv22, Ability: Floraschild - Aurorastrahl, Lavasturm, Kreuzhieb, Siedewasser

#680 (Wanderer Taylor)
Nidoking Lv42, Ability: Bedroher - Erdkräfte, Hyperstrahl, Holzgeweih, Siedewasser
Luxtra Lv42, Ability: Lärmschutz - Schaufler, Wachstum, Geschwätz, Stahlflügel

#681 (Wanderer Stuart)
Illumise Lv42, Ability: Konzentrator - Nassschweif, Schallwelle, Feuerreigen, Kehrtwende
Papinella Lv42, Ability: Feuerfänger - Schallwelle, Antik-Kraft, Sprungkick, Pflücker

#682 (Ass-Trainer Suresh)
Entoron Lv43, Ability: Eishaut - Holzhammer, Klärsmog, Lichtkanone, Feuerzahn
Libelldra Lv43, Ability: Regulierung - Blättertanz, Fokusstoß, Erdbeben, Spukball
Golgantes Lv43, Ability: Vegetarier - Rasierblatt, Dunkelklaue, Fußtritt, Lavasturm

#683 (Ass-Trainer Ursella)
Tornupto Lv43, Ability: Duftnote - Fokusstoß, Lehmschuss, Juwelenkraft, Blizzard
Stolloss Lv43, Ability: Mumie - Lichtkanone, Amnesie, Quetschwalze, Eissturm
Giflor Lv43, Ability: Feuchtigkeit - Steinschädel, Schocksamen, Laubklinge, Durchbruch

#684 (\[PK]\[MN]-Trainer Rivale)
Roserade@Lydzibeere Lv72, Ability: Lärmschutz - Gifthieb, Eiszahn, Holzhammer, Funkensprung
Sodachita@Jabocabeere Lv72, Ability: Bedroher - Juwelenkraft, Blitz, Krabbhammer, Aurasphäre
Somnivora@Wunfrubeere Lv72, Ability: Feuerfänger - Bürde, Gegenschlag, Juwelenkraft, Psychokinese
Karadonis@Apikobeere Lv72, Ability: Duftnote - Sprungkick, Metallklaue, Siedewasser, Nebelball
Zapplarang@Akku Lv74, Ability: Giftwahn - Lavasturm, Donnerblitz, Bohrschnabel, Nietenranke

#685 (\[PK]\[MN]-Trainer Rivale)
Vipitis@Schukebeere Lv72, Ability: Insomnia - Klärsmog, Schlagbohrer, Erdkräfte, Vergeltung
Barschuft-B@Grindobeere Lv72, Ability: Mentalkraft - Flammenrad, Krabbhammer, Fontränen, Sturzflug
Zytomega@Tahaybeere Lv72, Ability: Rauflust - Flammenblitz, Ladestrahl, Hydropumpe, Juwelenkraft
Schlurplek@Tsitrubeere Lv72, Ability: Schwebedurch - Eisenschweif, Urteilskraft, Fontränen, Eissturm
Klikdiklak@Tahaybeere Lv74, Ability: Munterkeit - Stahlflügel, Energieball, Knochmerang, Lohekanonade

#686 (\[PK]\[MN]-Trainer Rivale)
Irokex@Jabocabeere Lv72, Ability: Rohe Gewalt - Giftzahn, Stahlflügel, Flammenball, Knirscher
Porygon-Z@Apikobeere Lv72, Ability: Siegeswille - Psychoschock, Zermalmklaue, Drachenklaue, Horter
Zebritz@Prunusbeere Lv72, Ability: Redlichkeit - Laubklinge, Eiszeit, Ladestrahl, Pflanzsäulen
Staraptor@Lydzibeere Lv72, Ability: Regengenuss - Himmelsfeger, Aero-Ass, Zermalmklaue, Eisenschädel
Skelabra@Persimbeere Lv74, Ability: Duftnote - Gigasauger, Knochmerang, Eierbombe, Hitzewelle

#687 (Team Plasma Finstertyp)
Iksbat Lv85, Ability: Giftwahn - Klärsmog, Tarnung, Frosthauch, Nachthieb
Zwirrfinst Lv85, Ability: Brustbieter - Schemenkraft, Lichtkanone, Flammenblitz, Volttackle
Galagladi Lv85, Ability: Adrenalin - Felswurf, Psyschub, Kraftkoloss, Ableithieb
Knogga Lv87, Ability: Übereifer - Steinhagel, Eiszeit, Erdkräfte, Pflücker

#688 (Team Plasma Finstertyp)
Honweisel Lv85, Ability: Erleuchtung - Weckruf, Nassschweif, Bohrschnabel, Giftpuder
Voltula Lv87, Ability: Regulierung - Flammensturm, Bauchtrommel, Tagedieb, Knochmerang
Cerapendra Lv85, Ability: Bruchrüstung - Hitzekoller, Käfergebrumm, Sprungkick, Lehmschuss
Magnezone Lv85, Ability: Aufheber - Donnerblitz, Blauflammen, Klikkdiskus, Felswurf

#689 (Team Plasma Finstertyp)
Burmadame Lv87, Ability: Kloakensoße - Psyschub, Käfergebrumm, Silberhauch, Finte
Kleoparda Lv85, Ability: Notschutz - Ampelleuchte, Finsteraura, Gegenschlag, Nachtflut
Nachtara Lv85, Ability: Eishaut - Schallwelle, Holzgeweih, Nachtflut, Ladestrahl
Matrifol Lv85, Ability: Schwermetall - Schlagbefehl, Lohekanonade, Protzer, Fontränen

#690 (Team Plasma Rüpel)
Lichtel Lv18, Ability: Regengenuss - Spukball, Einäschern, Grasmixer, Gähner
Zapplardin Lv18, Ability: Giftwahn - Gigastoß, Duonadel, Ladestrahl, Whirlpool

#691 (Angestellte Andrea)
Gelatini Lv21, Ability: Sturmsog - Lawine, Nietenranke, Pflücker, Frosthauch
Waumboll Lv21, Ability: Schwermetall - Schlitzer, Gegenschlag, Pflücker, Flammenrad

#692 (Angestellter Sylvain)
Knacklion Lv22, Ability: Solarkraft - Giftschock, Schlagbohrer, Donnerblitz, Gegenstoß
Kiesling Lv22, Ability: Scherenmacht - Weckruf, Katapult, Felswerfer, Ladestrahl

#693 (\[PK]\[MN]-Trainer Rivale)
Bollterus@Tahaybeere Lv81, Ability: Duftnote - Finsteraura, Flammenrad, Lehmschuss, Klärsmog
Rasaff@Prunusbeere Lv81, Ability: Regengenuss - Nahkampf, Turmkick, Dampfwalze, Hitzekoller
